	scenario_id	timespan	ego_v_init	ego_acc_init	l_rel_pos_init	p_rel_pos_init	ll_rel_pos_init	pl_rel_pos_init	lr_rel_pos_init	pr_rel_pos_init	surr_veh_count_init	ego_acc_min	ego_breaktime_max	ego_v_end	l_rel_pos_end	p_rel_pos_end	ll_rel_pos_end	pl_rel_pos_end	lr_rel_pos_end	pr_rel_pos_end	surr_veh_count_end	ego_lane_change_ts	ego_lane_change	cut_in_ts	cut_in_dir	cut_in_dist_reduced	min_dhw	ego_v_min_dhw	ego_acc_min_dhw	l_rel_pos_min_dhw	p_rel_pos_min_dhw	ll_rel_pos_min_dhw	pl_rel_pos_min_dhw	lr_rel_pos_min_dhw	pr_rel_pos_min_dhw	surr_veh_count_min_dhw	ego_breaktime_until_min_dhw	min_thw	ego_v_min_thw	ego_acc_min_thw	l_rel_pos_min_thw	p_rel_pos_min_thw	ll_rel_pos_min_thw	pl_rel_pos_min_thw	lr_rel_pos_min_thw	pr_rel_pos_min_thw	surr_veh_count_min_thw	ego_breaktime_until_min_thw	min_ttc	ego_v_min_ttc	ego_acc_min_ttc	l_rel_pos_min_ttc	p_rel_pos_min_ttc	ll_rel_pos_min_ttc	pl_rel_pos_min_ttc	lr_rel_pos_min_ttc	pr_rel_pos_min_ttc	surr_veh_count_min_ttc	ego_breaktime_until_min_ttc
1056	MPP_DEU_LocationA-29_T708F9035_T-1	3.2	33.731	0.01	77.6001	-1.0	-1.0	34.6501	-1.0	33.6442	3	-0.265	1.72	33.7433	-1.0	47.4311	73.0834	35.332	-1.0	-1.0	3	1.4000000000000001	1	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
1057	MPP_DEU_LocationA-29_T718F9177_T-1	3.2	34.4511	0.25	-1.0	54.9284	56.0771	-1.0	-1.0	57.472	3	-0.0025	0.04	35.1104	61.6234	-1.0	-1.0	-1.0	-1.0	46.1968	2	0.92	-1	-1.0	0	-1.0	57.7335	34.6113	0.2525	57.8835	-1.0	-1.0	-1.0	-1.0	52.8324	2	0.0	1.6681	34.6113	0.2525	57.8835	-1.0	-1.0	-1.0	-1.0	52.8324	2	0.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
1058	MPP_DEU_LocationA-29_T780F10034_T-1	3.2	28.5767	0.0125	49.9413	-1.0	10.4882	-1.0	-1.0	-1.0	2	-0.0075	0.04	28.9543	18.5429	33.4265	97.738	46.9224	28.3845	72.7919	6	1.92	-1	-1.0	0	-1.0	16.0144	28.7593	0.25	15.3344	34.5768	92.8364	54.8253	37.1187	75.4057	6	0.04	0.5568	28.7593	0.25	15.3344	34.5768	92.8364	54.8253	37.1187	75.4057	6	0.04	3.9213	28.7595	-0.005	37.3868	75.4551	15.2178	34.6375	-1.0	-1.0	4	0.0
1059	MPP_DEU_LocationA-29_T790F10223_T-1	3.2	33.0736	-0.245	-1.0	66.1308	-1.0	87.7304	-1.0	17.5523	3	-0.5075	1.88	32.3336	-1.0	29.6372	-1.0	63.8872	-1.0	-1.0	2	2.0	1	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
1060	MPP_DEU_LocationA-29_T84F958_T-1	3.2	32.4204	-0.2375	47.933	67.325	-1.0	-1.0	81.907	32.4177	4	-0.515	2.8	31.3632	-1.0	57.4835	-1.0	65.3382	-1.0	19.2857	3	1.4000000000000001	1	-1.0	0	-1.0	46.653	32.0665	-0.5075	46.503	67.1087	-1.0	-1.0	-1.0	43.0508	3	0.96	1.4549	32.0665	-0.5075	46.503	67.1087	-1.0	-1.0	-1.0	43.0508	3	0.96	38.3864	32.0665	-0.5075	46.503	67.1087	-1.0	-1.0	-1.0	43.0508	3	0.96
1061	MPP_DEU_LocationA-29_T885F11457_T-1	3.2	25.7937	-1.4825	45.7701	-1.0	-1.0	20.5275	25.6515	27.5144	4	-1.4925	3.2	23.2015	25.282	25.3601	-1.0	47.1504	-1.0	-1.0	3	1.84	1	-1.0	0	-1.0	31.0363	23.8318	-0.75	24.7163	26.8484	-1.0	45.8465	-1.0	-1.0	3	1.84	1.3023	23.8318	-0.75	24.7163	26.8484	-1.0	45.8465	-1.0	-1.0	3	1.84	32.4622	25.7937	-1.4825	45.7701	-1.0	-1.0	20.5275	25.6515	27.5144	4	0.0
1062	MPP_DEU_LocationA-29_T893F11565_T-1	3.2	30.5753	0.255	23.5543	27.0054	-1.0	-1.0	41.4384	17.322	4	0.2425	0.0	31.5046	-1.0	-1.0	-1.0	-1.0	16.3901	31.3002	2	2.0	-1	-1.0	0	-1.0	19.1726	31.1388	0.25	19.2726	30.0347	-1.0	-1.0	30.2877	30.2196	4	0.0	0.6157	31.1388	0.25	19.2726	30.0347	-1.0	-1.0	30.2877	30.2196	4	0.0	6.0127	31.1388	0.25	19.2726	30.0347	-1.0	-1.0	30.2877	30.2196	4	0.0
1063	MPP_DEU_LocationA-29_T894F11445_T-1	3.2	36.5201	-0.25	-1.0	-1.0	-1.0	-1.0	7.3374	23.8346	2	-0.25	0.2	35.932	-1.0	-1.0	-1.0	-1.0	-1.0	20.0184	1	-1.0	0	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
1064	MPP_DEU_LocationA-29_T903F11606_T-1	3.2	30.9637	0.7575	28.1433	34.5011	-1.0	95.3017	30.438	18.7159	5	0.235	0.0	33.0481	55.5702	73.0425	-1.0	-1.0	23.6593	34.9434	4	1.8	-1	-1.0	0	-1.0	25.5502	32.3777	0.75	25.7502	34.0745	56.9778	82.3999	18.146	31.5644	6	0.0	0.7891	32.3777	0.75	25.7502	34.0745	56.9778	82.3999	18.146	31.5644	6	0.0	13.3955	32.3777	0.75	25.7502	34.0745	56.9778	82.3999	18.146	31.5644	6	0.0
1065	MPP_DEU_LocationA-29_T941F12009_T-1	3.2	31.5146	-0.745	-1.0	-1.0	-1.0	-1.0	94.9228	78.4063	2	-0.765	3.2	29.5433	-1.0	79.1608	-1.0	98.4988	22.8446	59.1265	4	1.8800000000000001	1	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
1066	MPP_DEU_LocationA-29_T944F12138_T-1	3.2	24.83	-0.25	-1.0	61.8417	-1.0	11.1735	-1.0	-1.0	2	-0.25	0.04	24.7001	-1.0	70.2202	-1.0	6.9104	-1.0	-1.0	2	-1.0	0	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
1067	MPP_DEU_LocationA-29_T950F12075_T-1	3.2	28.7226	-0.2425	33.4684	19.8411	24.7078	51.0647	94.8151	6.0285	6	-0.25	0.52	28.6945	31.1239	41.2779	-1.0	-1.0	27.0425	15.4933	4	1.8800000000000001	-1	-1.0	0	-1.0	28.198	28.4999	0.0	28.248	44.84	-1.0	-1.0	29.5221	17.3901	4	0.0	0.9894	28.4999	0.0	28.248	44.84	-1.0	-1.0	29.5221	17.3901	4	0.0	10.2657	28.7226	-0.2425	33.4684	19.8411	24.7078	51.0647	94.8151	6.0285	6	0.0
1068	MPP_DEU_LocationA-29_T971F12449_T-1	3.2	31.7859	0.5025	-1.0	20.1101	-1.0	-1.0	-1.0	14.376	2	-0.26	1.36	31.9929	-1.0	22.9884	-1.0	11.6407	26.4798	5.2331	4	1.28	1	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
1069	MPP_DEU_LocationA-29_T973F12537_T-1	3.2	33.0212	-0.0025	-1.0	46.5721	-1.0	-1.0	-1.0	72.0295	2	-0.2525	0.12	32.83	-1.0	60.8306	-1.0	-1.0	-1.0	99.334	2	-1.0	0	-1.0	0	-1.0	74.4907	32.92	0.0	74.4407	53.0113	-1.0	-1.0	-1.0	84.3912	3	0.0	2.2628	32.92	0.0	74.4407	53.0113	-1.0	-1.0	-1.0	84.3912	3	0.0	103.0606	32.95	-0.25	74.6709	51.6012	-1.0	-1.0	-1.0	81.6349	3	0.0
1070	MPP_DEU_LocationA-29_T982F12581_T-1	3.2	33.9827	0.2575	-1.0	21.7811	-1.0	77.1476	-1.0	51.1125	3	-0.01	0.04	34.7754	-1.0	72.2891	-1.0	-1.0	-1.0	17.2521	2	1.52	-1	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
1071	MPP_DEU_LocationA-30_T1005F12059_T-1	3.2	33.7023	-0.2625	-1.0	52.7041	-1.0	43.8533	-1.0	44.5393	3	-0.5	1.56	33.04	-1.0	52.3122	-1.0	-1.0	-1.0	77.3279	2	-1.0	0	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
1072	MPP_DEU_LocationA-30_T1011F12123_T-1	3.2	31.7675	0.505	17.6284	38.5739	-1.0	-1.0	49.2726	-1.0	3	-0.255	0.68	31.9946	41.0058	-1.0	12.6403	40.5881	47.1301	53.4323	5	1.32	1	-1.0	0	-1.0	16.0014	32.081	0.25	15.9014	39.4581	-1.0	-1.0	45.7442	-1.0	3	0.0	0.4988	32.081	0.25	15.9014	39.4581	-1.0	-1.0	45.7442	-1.0	3	0.0	6.941	32.081	0.25	15.9014	39.4581	-1.0	-1.0	45.7442	-1.0	3	0.0
1073	MPP_DEU_LocationA-30_T1033F12450_T-1	3.2	31.3961	-0.005	81.9946	35.8393	-1.0	53.2891	28.1192	68.5263	5	-0.005	0.28	31.45	-1.0	59.5646	-1.0	60.6481	-1.0	6.3062	3	-1.0	0	-1.0	0	-1.0	81.9506	31.4414	-0.0025	81.7506	46.1273	-1.0	56.2998	14.7551	80.3793	5	0.16	2.6065	31.4414	-0.0025	81.7506	46.1273	-1.0	56.2998	14.7551	80.3793	5	0.16	264.6777	31.4414	-0.0025	81.7506	46.1273	-1.0	56.2998	14.7551	80.3793	5	0.16
1074	MPP_DEU_LocationA-30_T1047F12376_T-1	3.2	27.0541	-0.245	16.9403	-1.0	6.7289	55.2956	53.7336	37.9642	5	-0.5	1.52	26.7282	12.1735	48.106	-1.0	-1.0	10.2301	71.809	4	1.8800000000000001	-1	-1.0	0	-1.0	9.4456	26.483	0.0	9.4956	51.0528	-1.0	-1.0	12.6982	71.8354	4	0.0	0.3567	26.483	0.0	9.4956	51.0528	-1.0	-1.0	12.6982	71.8354	4	0.0	3.7546	26.4827	0.0075	12.7806	71.8343	9.4298	51.1442	45.1809	46.7166	6	0.04
1075	MPP_DEU_LocationA-30_T1089F13010_T-1	3.2	26.4364	1.01	33.0301	94.3014	32.4329	81.6123	-1.0	6.8657	5	0.485	0.0	29.8371	-1.0	65.922	-1.0	-1.0	-1.0	21.3801	2	1.44	-1	-1.0	0	-1.0	32.59	26.5075	0.7625	32.89	94.1517	32.6955	80.9706	-1.0	7.182	5	0.0	1.2295	26.5075	0.7625	32.89	94.1517	32.6955	80.9706	-1.0	7.182	5	0.0	13.4802	26.5075	0.7625	32.89	94.1517	32.6955	80.9706	-1.0	7.182	5	0.0
1076	MPP_DEU_LocationA-30_T108F965_T-1	3.2	35.2762	-0.25	-1.0	31.8497	-1.0	-1.0	-1.0	13.3147	2	-0.255	0.4	34.8027	-1.0	-1.0	-1.0	-1.0	-1.0	17.7601	1	1.2	-1	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
1077	MPP_DEU_LocationA-30_T1100F13182_T-1	3.2	25.7803	0.25	76.841	51.7804	42.7686	5.3489	-1.0	-1.0	4	0.0	0.0	26.7107	-1.0	60.7603	6.7288	27.5819	-1.0	-1.0	3	-1.0	0	-1.0	0	-1.0	72.8411	26.0004	0.25	73.7511	54.42	49.073	3.8166	-1.0	-1.0	4	0.0	2.8015	26.0004	0.25	73.7511	54.42	49.073	3.8166	-1.0	-1.0	4	0.0	20.2382	26.0004	0.25	73.7511	54.42	49.073	3.8166	-1.0	-1.0	4	0.0
1078	MPP_DEU_LocationA-30_T1104F13043_T-1	3.2	32.8266	-0.245	20.6178	35.7319	-1.0	-1.0	96.0006	25.7283	4	-0.255	0.36	32.7251	76.4224	38.268	10.1891	31.0236	57.2915	26.7682	6	1.36	1	-1.0	0	-1.0	16.7641	32.6219	0.0	16.5641	33.5995	-1.0	-1.0	87.8703	31.0432	4	0.0	0.5139	32.6219	0.0	16.5641	33.5995	-1.0	-1.0	87.8703	31.0432	4	0.0	3.5844	32.6219	0.0	16.5641	33.5995	-1.0	-1.0	87.8703	31.0432	4	0.0
1079	MPP_DEU_LocationA-30_T1132F13402_T-1	3.2	32.0485	0.01	85.4003	59.6707	-1.0	58.1497	-1.0	56.3494	4	-0.015	0.12	32.294	-1.0	89.5505	84.2946	84.9118	-1.0	-1.0	3	1.4000000000000001	1	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
1080	MPP_DEU_LocationA-30_T1136F13510_T-1	3.2	29.9177	-0.2375	-1.0	17.8527	-1.0	-1.0	-1.0	27.6588	2	-0.26	0.48	29.9294	-1.0	44.6001	-1.0	12.224	74.9836	60.5847	4	1.36	1	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
1081	MPP_DEU_LocationA-30_T1154F13707_T-1	3.2	37.1626	-0.0025	-1.0	40.5943	-1.0	-1.0	70.2642	5.075	3	-0.255	0.32	37.01	-1.0	58.0311	-1.0	-1.0	25.7662	45.9607	3	-1.0	0	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
1082	MPP_DEU_LocationA-30_T1169F13812_T-1	3.2	27.6016	0.2525	43.9633	-1.0	86.1529	-1.0	-1.0	-1.0	2	-0.005	0.04	28.0639	91.5304	79.9177	-1.0	-1.0	29.2468	-1.0	3	1.96	-1	-1.0	0	-1.0	38.2781	27.926	0.25	35.1431	-1.0	89.1267	86.0646	-1.0	-1.0	3	0.0	1.3707	27.926	0.25	35.1431	-1.0	89.1267	86.0646	-1.0	-1.0	3	0.0	4.5654	27.926	0.25	35.1431	-1.0	89.1267	86.0646	-1.0	-1.0	3	0.0
1083	MPP_DEU_LocationA-30_T1171F13934_T-1	3.2	32.8007	0.255	72.3285	88.3616	-1.0	-1.0	93.564	79.3992	4	-0.0125	0.04	33.1483	-1.0	-1.0	-1.0	-1.0	57.5641	-1.0	1	2.04	-1	-1.0	0	-1.0	66.4183	32.9626	0.0	63.0833	96.4653	-1.0	-1.0	74.8075	92.2901	4	0.0	2.015	32.9626	0.0	63.0833	96.4653	-1.0	-1.0	74.8075	92.2901	4	0.0	11.9736	32.9626	0.0	63.0833	96.4653	-1.0	-1.0	74.8075	92.2901	4	0.0
1084	MPP_DEU_LocationA-30_T1176F14069_T-1	3.2	34.9006	0.0125	99.5211	30.3538	-1.0	-1.0	-1.0	12.7624	3	-0.015	0.04	35.4843	-1.0	32.382	94.9233	35.9565	-1.0	41.5692	4	1.4000000000000001	1	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
1085	MPP_DEU_LocationA-30_T1177F14031_T-1	3.2	28.3002	0.0	51.4706	31.0921	12.4575	73.0238	-1.0	26.402	5	-0.25	0.2	27.8	28.1406	30.3121	-1.0	57.9508	-1.0	5.462	4	-1.0	0	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
1086	MPP_DEU_LocationA-30_T1178F14031_T-1	3.2	33.9048	-0.495	-1.0	84.9817	-1.0	-1.0	39.528	12.4575	3	-0.76	3.2	32.2134	40.2534	28.1406	-1.0	86.0437	-1.0	24.7636	4	1.8800000000000001	1	-1.0	0	-1.0	39.3594	32.958	-0.49	39.3094	22.2819	-1.0	86.6372	-1.0	11.2582	4	1.92	1.1932	32.988	-0.75	39.3117	22.0759	-1.0	86.6259	-1.0	10.8665	4	1.88	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
1087	MPP_DEU_LocationA-30_T1198F14192_T-1	3.2	30.7	-0.2475	44.8513	42.2106	-1.0	-1.0	23.671	19.7313	4	-0.25	0.12	30.1801	-1.0	37.0554	-1.0	-1.0	7.8491	37.905	3	-1.0	0	-1.0	0	-1.0	41.4298	30.3901	-0.25	44.5148	39.3214	-1.0	-1.0	13.9758	30.5606	4	0.04	1.3595	30.6701	0.0	44.7822	41.9204	-1.0	-1.0	22.8302	20.6652	4	0.08	196.4809	30.6901	0.0	44.8314	42.1505	-1.0	-1.0	23.462	19.9761	4	0.04
1088	MPP_DEU_LocationA-30_T1200F14168_T-1	3.2	30.0913	0.755	19.9171	-1.0	24.7374	-1.0	27.294	-1.0	3	-0.0125	0.08	32.4133	27.104	-1.0	-1.0	-1.0	10.2009	-1.0	2	1.8800000000000001	-1	-1.0	0	-1.0	14.9951	31.8963	0.7425	15.2451	-1.0	27.2108	-1.0	12.1506	78.7021	4	0.0	0.4701	31.8963	0.7425	15.2451	-1.0	27.2108	-1.0	12.1506	78.7021	4	0.0	2.982	31.8963	0.7425	15.2451	-1.0	27.2108	-1.0	12.1506	78.7021	4	0.0
1089	MPP_DEU_LocationA-30_T1217F14516_T-1	3.2	28.6337	0.755	50.1318	78.5202	11.9594	41.8762	55.1047	8.291	6	0.4925	0.0	30.8842	28.9037	29.1297	-1.0	-1.0	42.8689	81.9663	4	2.04	-1	-1.0	0	-1.0	23.6639	30.0777	0.75	23.2089	32.4483	-1.0	-1.0	46.2798	79.9374	4	0.0	0.7868	30.0777	0.75	23.2089	32.4483	-1.0	-1.0	46.2798	79.9374	4	0.0	16.8818	30.0479	0.745	46.3781	79.8866	22.9925	32.5798	43.3525	20.8336	6	0.0
1090	MPP_DEU_LocationA-30_T1222F14492_T-1	3.2	34.0656	0.0	-1.0	74.6795	-1.0	61.5632	-1.0	34.8363	3	-0.255	0.28	33.6047	-1.0	58.2139	-1.0	-1.0	-1.0	44.1813	2	1.44	-1	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
1091	MPP_DEU_LocationA-30_T122F1208_T-1	3.2	33.3616	-0.0025	82.7303	59.9634	-1.0	-1.0	27.505	50.1797	4	-0.2525	0.16	33.0709	-1.0	87.6716	-1.0	-1.0	-1.0	5.3858	2	-1.0	0	-1.0	0	-1.0	78.015	33.22	0.0	78.57	72.5208	-1.0	-1.0	14.0757	64.9152	4	0.04	2.3484	33.22	0.0	78.57	72.5208	-1.0	-1.0	14.0757	64.9152	4	0.04	25.9073	33.23	-0.25	78.69	72.1808	-1.0	-1.0	14.4364	64.4962	4	0.0
1092	MPP_DEU_LocationA-30_T1245F14764_T-1	3.2	30.5757	0.51	26.3704	37.4116	24.34	-1.0	64.3659	8.3141	5	0.485	0.0	32.4852	38.3785	-1.0	-1.0	-1.0	18.9947	39.5616	3	1.92	-1	-1.0	0	-1.0	23.1098	31.6391	0.7425	22.5498	38.2124	33.4446	-1.0	52.7915	22.9202	5	0.0	0.7304	31.6391	0.7425	22.5498	38.2124	33.4446	-1.0	52.7915	22.9202	5	0.0	7.349	31.6391	0.7425	22.5498	38.2124	33.4446	-1.0	52.7915	22.9202	5	0.0
1093	MPP_DEU_LocationA-30_T1248F14717_T-1	3.2	30.24	0.25	37.9091	-1.0	49.9542	-1.0	44.1668	4.5262	4	-0.0025	0.04	30.7403	37.8563	-1.0	68.7953	-1.0	20.8344	26.0839	4	-1.0	0	-1.0	0	-1.0	36.5941	30.4407	0.0	37.3041	-1.0	59.8789	-1.0	32.5567	14.4353	4	0.0	1.2021	30.4407	0.0	37.3041	-1.0	59.8789	-1.0	32.5567	14.4353	4	0.0	47.7097	30.24	0.25	37.9091	-1.0	49.9542	-1.0	44.1668	4.5262	4	0.0
1094	MPP_DEU_LocationA-30_T1255F15006_T-1	3.2	36.75	-0.25	-1.0	40.5004	-1.0	67.2808	-1.0	28.2144	3	-0.25	0.08	36.4	-1.0	52.4008	-1.0	67.1	-1.0	44.0623	3	-1.0	0	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
1095	MPP_DEU_LocationA-30_T1262F15145_T-1	3.2	31.43	0.75	-1.0	42.0	-1.0	13.8807	30.4439	20.119	4	0.25	0.0	32.9002	-1.0	53.89	-1.0	10.9487	7.3167	44.4299	4	-1.0	0	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
1096	MPP_DEU_LocationA-30_T126F1289_T-1	3.2	31.9764	0.0	-1.0	36.922	-1.0	37.7009	-1.0	60.1443	3	-0.255	0.28	31.7426	-1.0	30.4942	-1.0	-1.0	-1.0	31.7111	2	1.32	-1	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
1097	MPP_DEU_LocationA-30_T1280F15314_T-1	3.2	32.6246	-0.245	-1.0	37.4436	-1.0	-1.0	-1.0	92.3146	2	-0.2575	1.24	31.9358	-1.0	-1.0	-1.0	36.4695	-1.0	-1.0	1	1.92	1	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
1098	MPP_DEU_LocationA-30_T1282F15314_T-1	3.2	33.34	-0.5	37.4436	44.7745	-1.0	65.7276	-1.0	54.963	4	-0.75	3.2	32.0402	-1.0	43.8027	-1.0	56.2651	36.4695	81.184	4	-1.0	0	-1.0	0	-1.0	36.723	32.46	-0.25	36.673	44.6428	-1.0	61.7022	-1.0	70.4801	4	1.84	1.1233	33.22	-0.5	37.2657	44.8785	-1.0	65.4393	-1.0	57.077	4	0.24	46.0492	33.34	-0.5	37.4436	44.7745	-1.0	65.7276	-1.0	54.963	4	0.0
1099	MPP_DEU_LocationA-30_T1327F15849_T-1	3.2	21.788	0.0075	-1.0	26.9671	-1.0	5.4071	8.414	56.6488	4	-0.2675	0.72	21.7206	9.8665	58.3568	-1.0	33.3472	-1.0	-1.0	3	1.84	1	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
1100	MPP_DEU_LocationA-30_T1337F15787_T-1	3.2	24.9548	0.255	46.7872	44.9351	12.4496	29.8402	-1.0	-1.0	4	-0.255	0.08	24.9241	19.2925	23.2126	-1.0	36.5604	38.076	-1.0	4	2.04	-1	-1.0	0	-1.0	16.155	24.9254	-0.005	16.46	25.1032	-1.0	44.859	40.9698	-1.0	4	0.0	0.6481	24.9254	-0.005	16.46	25.1032	-1.0	44.859	40.9698	-1.0	4	0.0	13.4975	24.9558	0.0	42.5214	-1.0	15.285	26.1951	-1.0	-1.0	3	0.04
